date,hour,time_buy_count,time_cart_count,time_fav_count,time_pv_count,time_total_interaction_count,time_fav_rate,time_cart_rate,time_buy_rate,day_of_week,is_weekend,is_workday,is_peak_hour,days_to_double12,is_double12_period
2025-11-19,9,171,429,297,13716,14613,0.021653543307086614,0.03127734033245844,0.012467191601049869,2,0,1,0,23,0
2025-11-19,10,280,464,410,14397,15551,0.028478155171216227,0.032228936584010555,0.01944849621448913,2,0,1,0,23,0
2025-11-19,11,222,469,362,15837,16890,0.022857864494538107,0.029614194607564565,0.01401780640272779,2,0,1,0,23,0
2025-11-19,12,230,510,314,16157,17211,0.019434300922200904,0.031565265829052426,0.014235315962121681,2,0,1,0,23,0
2025-11-19,13,293,540,361,18116,19310,0.019927136233164056,0.029807904614705234,0.016173548244645616,2,0,1,0,23,0
2025-11-19,14,222,548,426,16997,18193,0.02506324645525681,0.03224098370300641,0.013061128434429605,2,0,1,0,23,0
2025-11-19,15,232,509,310,16828,17879,0.018421678155455194,0.03024720703589256,0.013786546232469693,2,0,1,0,23,0
2025-11-19,16,246,452,386,15771,16855,0.02447530277090863,0.028660199099613214,0.01559824995244436,2,0,1,0,23,0
2025-11-19,17,190,381,284,12009,12864,0.023648929969189773,0.03172620534599051,0.015821467232908653,2,0,1,0,23,0
2025-11-19,18,121,414,292,14895,15722,0.019603893924135616,0.027794561933534745,0.008123531386371266,2,0,1,0,23,0
2025-11-19,19,186,558,460,21131,22335,0.021768965027684446,0.026406701055321564,0.00880223368510719,2,0,1,0,23,0
2025-11-19,20,204,764,431,25159,26558,0.017131046543980285,0.030366866727612386,0.00810843038276561,2,0,1,1,23,0
2025-11-19,21,284,819,563,31342,33008,0.017963116584774425,0.02613107012953864,0.0090613234637228,2,0,1,1,23,0
2025-11-19,22,257,895,524,29442,31118,0.017797703960328783,0.03039875008491271,0.008729026560695605,2,0,1,1,23,0
2025-11-19,23,198,844,423,21140,22605,0.020009460737937558,0.039924314096499526,0.009366130558183538,2,0,1,1,23,0
2025-11-20,0,107,479,247,12212,13045,0.02022600720602686,0.03922371437929905,0.008761873566983295,3,0,1,0,22,0
2025-11-20,1,45,212,130,6588,6975,0.01973284760170006,0.03217972070431087,0.006830601092896175,3,0,1,0,22,0
2025-11-20,2,24,146,63,3533,3766,0.017831870931219927,0.04132465326917634,0.006793093688083782,3,0,1,0,22,0
2025-11-20,3,19,93,48,2443,2603,0.019647973802701595,0.03806794924273434,0.007777322963569382,3,0,1,0,22,0
2025-11-20,4,10,122,43,2453,2628,0.017529555646147575,0.049735018344883815,0.0040766408479412965,3,0,1,0,22,0
2025-11-20,5,10,52,37,2312,2411,0.016003460207612456,0.02249134948096886,0.004325259515570935,3,0,1,0,22,0
2025-11-20,6,19,121,97,4270,4507,0.02271662763466042,0.028337236533957845,0.004449648711943794,3,0,1,0,22,0
2025-11-20,7,48,219,171,8170,8608,0.020930232558139535,0.026805385556915546,0.00587515299877601,3,0,1,0,22,0
2025-11-20,8,96,251,251,11049,11647,0.022716987962711557,0.022716987962711557,0.008688569101276133,3,0,1,0,22,0
2025-11-20,9,159,383,289,13381,14212,0.021597787908228083,0.028622673940662133,0.01188251999103206,3,0,1,0,22,0
2025-11-20,10,245,461,381,14907,15994,0.025558462467297243,0.03092506875964312,0.016435231770309252,3,0,1,0,22,0
2025-11-20,11,221,416,466,14072,15175,0.03311540648095509,0.029562251279135872,0.015704945992040933,3,0,1,0,22,0
2025-11-20,12,197,443,230,14831,15701,0.015508057447238892,0.029869867170116648,0.013282988335243747,3,0,1,0,22,0
2025-11-20,13,187,452,374,16802,17815,0.022259254850613024,0.026901559338174025,0.011129627425306512,3,0,1,0,22,0
2025-11-20,14,266,543,362,17711,18882,0.02043927502681949,0.030658912540229236,0.015018914798712665,3,0,1,0,22,0
2025-11-20,15,216,595,248,17126,18185,0.014480906224454046,0.0347424967885087,0.012612402195492234,3,0,1,0,22,0
2025-11-20,16,187,484,375,15847,16893,0.023663784943522434,0.030542058433772955,0.011800340758503187,3,0,1,0,22,0
2025-11-20,17,171,451,405,14216,15243,0.028489026449071468,0.031724817107484524,0.01202870005627462,3,0,1,0,22,0
2025-11-20,18,187,396,323,14555,15461,0.02219168670559945,0.02720714531088973,0.01284781861903126,3,0,1,0,22,0
2025-11-20,19,170,534,422,19672,20798,0.02145180967873119,0.02714518096787312,0.008641724278161855,3,0,1,0,22,0
2025-11-20,20,216,711,464,26053,27444,0.017809849153648333,0.02729052316431889,0.008290791847388016,3,0,1,1,22,0
2025-11-20,21,272,780,603,29696,31351,0.020305765086206896,0.02626616379310345,0.009159482758620689,3,0,1,1,22,0
2025-11-20,22,241,936,569,28606,30352,0.0198909319723135,0.0327204083059498,0.008424805984758442,3,0,1,1,22,0
2025-11-20,23,149,728,569,22287,23733,0.02553057836406874,0.03266478216000359,0.006685511733297438,3,0,1,1,22,0
2025-11-21,0,93,452,362,13969,14876,0.025914525019686448,0.03235736273176319,0.006657598969145966,4,0,1,0,21,0
2025-11-21,1,26,173,147,6604,6950,0.02225923682616596,0.026196244700181708,0.003937007874015748,4,0,1,0,21,0
2025-11-21,2,21,94,76,3447,3638,0.022048157818392804,0.027270089933275312,0.006092254134029591,4,0,1,0,21,0
2025-11-21,3,10,41,79,2502,2632,0.03157474020783373,0.016386890487609912,0.003996802557953637,4,0,1,0,21,0
2025-11-21,4,5,52,98,2096,2251,0.046755725190839696,0.02480916030534351,0.002385496183206107,4,0,1,0,21,0
2025-11-21,5,5,35,78,2265,2383,0.03443708609271523,0.01545253863134658,0.002207505518763797,4,0,1,0,21,0
2025-11-21,6,25,113,125,4580,4843,0.027292576419213975,0.024672489082969432,0.0054585152838427945,4,0,1,0,21,0
2025-11-21,7,38,160,154,8139,8491,0.018921243395994596,0.01965843469713724,0.004668878240570095,4,0,1,0,21,0
2025-11-21,8,89,244,180,9843,10356,0.01828710758914965,0.02478919028751397,0.009041958752412883,4,0,1,0,21,0
2025-11-21,9,124,311,266,12056,12757,0.022063702720637027,0.02579628400796284,0.01028533510285335,4,0,1,0,21,0
2025-11-21,10,207,404,320,14659,15590,0.021829592741660412,0.027559860836346272,0.01412101780476158,4,0,1,0,21,0
2025-11-21,11,206,400,282,13806,14694,0.020425901781833986,0.02897291032884253,0.014921048819353903,4,0,1,0,21,0
2025-11-21,12,169,348,250,13734,14501,0.018202999854376,0.025338575797291395,0.012305227901558177,4,0,1,0,21,0
2025-11-21,13,220,397,242,14579,15438,0.01659921805336443,0.027230948624734207,0.015090198230331298,4,0,1,0,21,0
2025-11-21,14,199,439,367,15634,16639,0.023474478700268645,0.02807982602021236,0.01272866828706665,4,0,1,0,21,0
2025-11-21,15,167,444,344,15817,16772,0.02174875134349118,0.02807106278055257,0.010558260099892521,4,0,1,0,21,0
2025-11-21,16,160,422,312,14212,15106,0.02195327891922319,0.02969321699971855,0.01125809175344779,4,0,1,0,21,0
2025-11-21,17,115,374,357,13750,14596,0.025963636363636362,0.0272,0.008363636363636363,4,0,1,0,21,0
2025-11-21,18,151,447,298,14010,14906,0.021270521056388294,0.03190578158458244,0.010778015703069237,4,0,1,0,21,0
2025-11-21,19,159,422,396,18710,19687,0.021165152324959916,0.02255478353821486,0.00849812934259754,4,0,1,0,21,0
2025-11-21,20,219,588,450,23349,24606,0.01927277399460362,0.025183091352948734,0.009379416677373763,4,0,1,1,21,0
2025-11-21,21,208,725,643,25866,27442,0.024858888115673085,0.02802907291425037,0.008041444367122863,4,0,1,1,21,0
2025-11-21,22,252,806,548,27553,29159,0.01988894131310565,0.029252712953217436,0.009146009508946394,4,0,1,1,21,0
2025-11-21,23,153,788,458,23392,24791,0.019579343365253077,0.03368673050615595,0.006540697674418605,4,0,1,1,21,0
2025-11-22,0,84,379,291,13695,14449,0.021248630887185104,0.027674333698430083,0.006133625410733845,5,1,0,0,20,0
2025-11-22,1,39,228,175,6921,7363,0.025285363386793817,0.0329432162982228,0.005635023840485479,5,1,0,0,20,0
2025-11-22,2,12,67,107,3768,3954,0.028397027600849258,0.01778131634819533,0.0031847133757961785,5,1,0,0,20,0
2025-11-22,3,19,57,73,2981,3130,0.024488426702448843,0.01912110030191211,0.00637370010063737,5,1,0,0,20,0
2025-11-22,4,10,61,114,2305,2490,0.04945770065075922,0.026464208242950107,0.004338394793926247,5,1,0,0,20,0
2025-11-22,5,16,92,105,3201,3414,0.03280224929709466,0.02874101843174008,0.00499843798812871,5,1,0,0,20,0
2025-11-22,6,33,151,256,6282,6722,0.04075135307226998,0.024036930913721746,0.0052531041069723014,5,1,0,0,20,0
2025-11-22,7,50,253,224,9806,10333,0.022843157250662858,0.025800530287579032,0.005098919029165817,5,1,0,0,20,0
2025-11-22,8,73,282,269,11726,12350,0.022940474159986356,0.02404912161009722,0.006225481835237933,5,1,0,0,20,0
2025-11-22,9,127,344,252,12343,13066,0.02041643036538929,0.02787004780037268,0.010289232763509681,5,1,0,0,20,0
2025-11-22,10,165,427,216,14378,15186,0.01502295173181249,0.02969814995131451,0.011475865906245653,5,1,0,0,20,0
2025-11-22,11,216,462,263,14014,14955,0.01876694733837591,0.03296703296703297,0.015413158270301127,5,1,0,0,20,0
2025-11-22,12,184,427,367,13940,14918,0.026327116212338592,0.030631276901004305,0.013199426111908177,5,1,0,0,20,0
2025-11-22,13,278,490,306,16102,17176,0.01900385045335983,0.030431002359955286,0.01726493603279096,5,1,0,0,20,0
2025-11-22,14,222,586,335,16090,17233,0.020820385332504663,0.03642013673088875,0.01379738968303294,5,1,0,0,20,0
2025-11-22,15,308,496,334,17123,18261,0.019505927699585354,0.028966886643695615,0.017987502190036794,5,1,0,0,20,0
2025-11-22,16,281,513,357,16891,18042,0.021135515955242438,0.030371203599550055,0.016636078384938725,5,1,0,0,20,0
2025-11-22,17,181,427,316,15030,15954,0.02102461743180306,0.028409846972721225,0.012042581503659349,5,1,0,0,20,0
2025-11-22,18,180,470,236,14184,15070,0.016638465877044557,0.033135927805978564,0.012690355329949238,5,1,0,0,20,0
2025-11-22,19,123,538,392,20053,21106,0.01954819727721538,0.02682890340597417,0.006133745574228295,5,1,0,0,20,0
2025-11-22,20,224,709,552,26191,27676,0.021075942117521285,0.02707036768355542,0.008552556221602841,5,1,0,1,20,0
2025-11-22,21,282,915,487,29310,30994,0.016615489593995225,0.031218014329580348,0.00962128966223132,5,1,0,1,20,0
2025-11-22,22,267,842,640,30912,32661,0.020703933747412008,0.027238612836438924,0.008637422360248448,5,1,0,1,20,0
2025-11-22,23,196,754,585,23317,24852,0.025088990865034095,0.03233692155937728,0.008405884118883218,5,1,0,1,20,0
2025-11-23,0,96,439,254,14518,15307,0.01749552279928365,0.030238324838131974,0.006612481057996969,6,1,0,0,19,0
2025-11-23,1,35,224,183,7798,8240,0.02346755578353424,0.02872531418312388,0.004488330341113106,6,1,0,0,19,0
2025-11-23,2,24,124,147,4466,4761,0.032915360501567396,0.027765338110165697,0.005373936408419167,6,1,0,0,19,0
2025-11-23,3,15,73,61,3551,3700,0.017178259645170373,0.0205575894114334,0.00422416220782878,6,1,0,0,19,0
2025-11-23,4,10,81,43,2317,2451,0.01855848079413034,0.03495899870522227,0.0043159257660768235,6,1,0,0,19,0
2025-11-23,5,7,77,16,2056,2156,0.007782101167315175,0.03745136186770428,0.003404669260700389,6,1,0,0,19,0
2025-11-23,6,28,130,74,4815,5047,0.015368639667705089,0.02699896157840083,0.005815160955347871,6,1,0,0,19,0
2025-11-23,7,31,192,246,10024,10493,0.024541101356743814,0.019154030327214685,0.0030925778132482045,6,1,0,0,19,0
2025-11-23,8,102,398,356,14137,14993,0.025182146141331258,0.028153073495083822,0.007215109287684799,6,1,0,0,19,0
2025-11-23,9,176,392,488,14436,15492,0.03380437794402882,0.02715433638126905,0.012191742865059573,6,1,0,0,19,0
2025-11-23,10,199,448,397,15373,16417,0.025824497495609184,0.02914200221166981,0.012944773303844402,6,1,0,0,19,0
2025-11-23,11,167,453,322,16442,17384,0.019583992215058996,0.02755139277460163,0.010156915217126871,6,1,0,0,19,0
2025-11-23,12,218,395,349,14604,15566,0.023897562311695427,0.027047384278279924,0.014927417145987401,6,1,0,0,19,0
2025-11-23,13,196,445,339,17049,18029,0.0198838641562555,0.026101237609243943,0.01149627544137486,6,1,0,0,19,0
2025-11-23,14,153,422,313,16620,17508,0.018832731648616124,0.02539109506618532,0.0092057761732852,6,1,0,0,19,0
2025-11-23,15,200,478,418,17696,18792,0.023621157323688968,0.027011754068716094,0.011301989150090416,6,1,0,0,19,0
2025-11-23,16,176,569,319,17773,18837,0.01794857367917628,0.03201485399201035,0.009902661340235187,6,1,0,0,19,0
2025-11-23,17,144,456,281,14615,15496,0.01922682175846733,0.031200821074238796,0.009852890865549094,6,1,0,0,19,0
2025-11-23,18,182,413,355,15813,16763,0.02244988300765193,0.02611775121735281,0.011509517485613104,6,1,0,0,19,0
2025-11-23,19,231,650,471,23015,24367,0.020464914186400174,0.02824245057571149,0.010036932435368238,6,1,0,0,19,0
2025-11-23,20,246,823,495,28053,29617,0.017645171639396856,0.029337325776209316,0.008769115602609347,6,1,0,1,19,0
2025-11-23,21,260,801,600,32121,33782,0.018679368637340057,0.024936957130848977,0.008094393076180692,6,1,0,1,19,0
2025-11-23,22,260,1049,627,31058,32994,0.020188035288814476,0.033775516775066,0.008371434091055445,6,1,0,1,19,0
2025-11-23,23,191,900,548,22871,24510,0.02396047396266014,0.03935114336933234,0.008351187092824975,6,1,0,1,19,0
2025-11-24,0,74,327,313,14523,15237,0.02155202093231426,0.022516009089031192,0.005095365971218068,0,0,1,0,18,0
2025-11-24,1,34,170,218,7394,7816,0.029483364890451717,0.022991614822829323,0.004598322964565864,0,0,1,0,18,0
2025-11-24,2,40,141,120,4644,4945,0.025839793281653745,0.030361757105943153,0.008613264427217916,0,0,1,0,18,0
2025-11-24,3,12,92,84,3061,3249,0.02744201241424371,0.030055537406076447,0.003920287487749101,0,0,1,0,18,0
2025-11-24,4,5,205,49,2195,2454,0.02232346241457859,0.09339407744874716,0.002277904328018223,0,0,1,0,18,0
2025-11-24,5,13,84,49,2292,2438,0.02137870855148342,0.03664921465968586,0.005671902268760907,0,0,1,0,18,0
2025-11-24,6,28,82,74,4226,4410,0.017510648367250355,0.019403691433980123,0.006625650733554188,0,0,1,0,18,0
2025-11-24,7,42,205,111,7857,8215,0.014127529591447117,0.02609138347969963,0.005345551737304314,0,0,1,0,18,0
2025-11-24,8,72,253,178,9884,10387,0.018008903278025092,0.025596924322136786,0.007284500202347228,0,0,1,0,18,0
2025-11-24,9,192,322,281,12645,13440,0.022222222222222223,0.0254646105179913,0.015183867141162514,0,0,1,0,18,0
2025-11-24,10,228,565,260,15317,16370,0.01697460338186329,0.03688711888751061,0.014885421427172424,0,0,1,0,18,0
2025-11-24,11,193,503,329,16378,17403,0.020087922823299548,0.03071193063866162,0.011784100622786665,0,0,1,0,18,0
2025-11-24,12,165,440,317,16825,17747,0.018841010401188706,0.026151560178306093,0.009806835066864784,0,0,1,0,18,0
2025-11-24,13,211,689,351,18691,19942,0.018779091541383554,0.03686266117382698,0.011288855598951366,0,0,1,0,18,0
2025-11-24,14,211,561,416,17962,19150,0.02316000445384701,0.0312326021601158,0.011747021489811825,0,0,1,0,18,0
2025-11-24,15,266,505,437,18316,19524,0.023858921161825725,0.027571522166411882,0.014522821576763486,0,0,1,0,18,0
2025-11-24,16,235,518,324,16526,17603,0.019605470168219775,0.031344547984993344,0.01422001694299891,0,0,1,0,18,0
2025-11-24,17,165,344,303,14626,15438,0.020716532202926297,0.0235197593326952,0.011281279912484616,0,0,1,0,18,0
2025-11-24,18,144,408,265,15704,16521,0.016874681609780947,0.02598064187468161,0.009169638308711156,0,0,1,0,18,0
2025-11-24,19,190,591,390,22091,23262,0.0176542483364266,0.02675297632520031,0.008600787651079625,0,0,1,0,18,0
2025-11-24,20,222,776,567,27983,29548,0.020262302111996568,0.027731122467212235,0.007933388128506594,0,0,1,1,18,0
2025-11-24,21,260,857,650,31519,33286,0.020622481677718203,0.02718994891969923,0.008248992671087281,0,0,1,1,18,0
2025-11-24,22,241,955,682,31565,33443,0.02160620940915571,0.030255029304609535,0.007635038808807223,0,0,1,1,18,0
2025-11-24,23,183,798,565,24968,26514,0.022628965075296378,0.03196090996475489,0.007329381608458827,0,0,1,1,18,0
2025-11-25,0,59,337,267,13864,14527,0.01925851125216388,0.024307559145989612,0.004255626081938834,1,0,1,0,17,0
2025-11-25,1,22,150,123,6714,7009,0.01831992850759607,0.022341376228775692,0.0032767351802204347,1,0,1,0,17,0
2025-11-25,2,15,131,92,4101,4339,0.02243355279200195,0.031943428432089735,0.0036576444769568397,1,0,1,0,17,0
2025-11-25,3,5,67,45,2380,2497,0.018907563025210083,0.02815126050420168,0.0021008403361344537,1,0,1,0,17,0
2025-11-25,4,3,67,55,1946,2071,0.02826310380267215,0.03442959917780062,0.001541623843782117,1,0,1,0,17,0
2025-11-25,5,13,48,57,2501,2619,0.022790883646541384,0.01919232307077169,0.005197920831667333,1,0,1,0,17,0
2025-11-25,6,22,82,124,4399,4627,0.028188224596499206,0.018640600136394635,0.005001136621959537,1,0,1,0,17,0
2025-11-25,7,47,175,183,8194,8599,0.0223334146936783,0.02135709055406395,0.005735904320234317,1,0,1,0,17,0
2025-11-25,8,102,360,301,11769,12532,0.025575664882317953,0.03058883507519755,0.008666836604639306,1,0,1,0,17,0
2025-11-25,9,174,373,306,13362,14215,0.022900763358778626,0.027914982787007932,0.013022002694207453,1,0,1,0,17,0
2025-11-25,10,180,429,346,15322,16277,0.02258190836705391,0.0279989557499021,0.011747813601357526,1,0,1,0,17,0
2025-11-25,11,227,446,340,16092,17105,0.021128511061396966,0.027715635098185434,0.014106388267462093,1,0,1,0,17,0
2025-11-25,12,221,512,339,18115,19187,0.018713773116202044,0.028263869721225503,0.012199834391388352,1,0,1,0,17,0
2025-11-25,13,231,558,466,18566,19821,0.025099644511472584,0.030054939136055156,0.012442098459549715,1,0,1,0,17,0
2025-11-25,14,215,440,379,16191,17225,0.02340806620962263,0.02717559137792601,0.013278982150577481,1,0,1,0,17,0
2025-11-25,15,207,568,345,16931,18051,0.020376823578052095,0.03354792983285099,0.012226094146831257,1,0,1,0,17,0
2025-11-25,16,216,423,333,16015,16987,0.020793006556353417,0.02641273805807056,0.013487355604121136,1,0,1,0,17,0
2025-11-25,17,158,437,294,14804,15693,0.01985949743312618,0.029519048905701162,0.010672791137530398,1,0,1,0,17,0
2025-11-25,18,172,412,311,15815,16710,0.01966487511855833,0.02605121719886184,0.010875750869427759,1,0,1,0,17,0
2025-11-25,19,253,711,432,20732,22128,0.020837352884429866,0.03429480995562416,0.012203357129075824,1,0,1,0,17,0
2025-11-25,20,243,625,530,24942,26340,0.021249298372223557,0.02505813487290514,0.009742602838585518,1,0,1,1,17,0
2025-11-25,21,250,814,665,30732,32461,0.021638682806195495,0.026487049329688924,0.008134843160223872,1,0,1,1,17,0
2025-11-25,22,250,938,608,31867,33663,0.019079298333699438,0.029434838547713935,0.007845106222738256,1,0,1,1,17,0
2025-11-25,23,179,788,551,24038,25556,0.02292204010316998,0.03278142940344455,0.007446542973625093,1,0,1,1,17,0
2025-11-26,0,142,445,404,13925,14916,0.029012567324955118,0.03195691202872531,0.010197486535008977,2,0,1,0,16,0
2025-11-26,1,42,214,201,7480,7937,0.026871657754010694,0.0286096256684492,0.005614973262032086,2,0,1,0,16,0
2025-11-26,2,20,92,102,3927,4141,0.025974025974025976,0.023427552839317547,0.005092946269416858,2,0,1,0,16,0
2025-11-26,3,8,71,63,2807,2949,0.022443890274314215,0.025293908086925544,0.0028500178126113287,2,0,1,0,16,0
2025-11-26,4,18,89,55,2404,2566,0.022878535773710483,0.0370216306156406,0.0074875207986688855,2,0,1,0,16,0
2025-11-26,5,12,111,69,2891,3083,0.023867173988239364,0.038395019024558975,0.0041508128675198895,2,0,1,0,16,0
2025-11-26,6,52,109,129,4451,4741,0.028982251179510223,0.024488878903617166,0.01168276791732195,2,0,1,0,16,0
2025-11-26,7,55,178,189,7958,8380,0.02374968585071626,0.022367429002261876,0.0069112842422719275,2,0,1,0,16,0
2025-11-26,8,140,253,169,10862,11424,0.015558828944945683,0.023292211379119868,0.012888970723623642,2,0,1,0,16,0
2025-11-26,9,156,326,239,13347,14068,0.017906645688169628,0.024424964411478234,0.011688019779725781,2,0,1,0,16,0
2025-11-26,10,195,394,314,14968,15871,0.02097808658471406,0.026322822020309996,0.0130277926242651,2,0,1,0,16,0
2025-11-26,11,179,382,313,13617,14491,0.022985973415583463,0.028053168833076302,0.013145333039582874,2,0,1,0,16,0
2025-11-26,12,193,383,251,15348,16175,0.016353922335157676,0.02495439145165494,0.012574928329424029,2,0,1,0,16,0
2025-11-26,13,237,395,302,16024,16958,0.018846729905142287,0.02465052421367948,0.014790314528207688,2,0,1,0,16,0
2025-11-26,14,209,430,345,15525,16509,0.022222222222222223,0.027697262479871174,0.013462157809983897,2,0,1,0,16,0
2025-11-26,15,225,404,345,15668,16642,0.0220194026040337,0.025785039571100333,0.014360479959152413,2,0,1,0,16,0
2025-11-26,16,194,392,370,15672,16628,0.023608984175599795,0.025012761613067893,0.012378764675855029,2,0,1,0,16,0
2025-11-26,17,174,407,362,13378,14321,0.027059351173568544,0.030423082673045297,0.013006428464643444,2,0,1,0,16,0
2025-11-26,18,176,401,402,15953,16932,0.02519902212749953,0.02513633799285401,0.011032407697611735,2,0,1,0,16,0
2025-11-26,19,205,525,359,19204,20293,0.018694022078733597,0.027338054571964174,0.010674859404290773,2,0,1,0,16,0
2025-11-26,20,247,714,568,27647,29176,0.02054472456324375,0.02582558686295077,0.00893406156183311,2,0,1,1,16,0
2025-11-26,21,284,919,572,31814,33589,0.017979505877915383,0.028886653674482933,0.008926887533790156,2,0,1,1,16,0
2025-11-26,22,233,949,554,31903,33639,0.017365138074789205,0.029746418832084755,0.007303388396075604,2,0,1,1,16,0
2025-11-26,23,177,795,647,23848,25467,0.027130157665213015,0.033336128815833616,0.0074220060382422,2,0,1,1,16,0
2025-11-27,0,75,368,446,15357,16246,0.029042130624470926,0.023963013609428926,0.004883766360617308,3,0,1,0,15,0
2025-11-27,1,29,175,168,6831,7203,0.024593763724198508,0.025618503879373443,0.004245352071439028,3,0,1,0,15,0
2025-11-27,2,6,88,125,4014,4233,0.03114100647732935,0.02192326856003986,0.0014947683109118087,3,0,1,0,15,0
2025-11-27,3,12,110,92,3376,3590,0.027251184834123223,0.032582938388625596,0.0035545023696682463,3,0,1,0,15,0
2025-11-27,4,6,98,107,3100,3311,0.034516129032258064,0.031612903225806455,0.001935483870967742,3,0,1,0,15,0
2025-11-27,5,5,68,54,2693,2820,0.02005198663200891,0.02525064983290011,0.001856665428889714,3,0,1,0,15,0
2025-11-27,6,19,111,89,4762,4981,0.01868962620747585,0.023309533809323813,0.003989920201595968,3,0,1,0,15,0
2025-11-27,7,45,194,149,8326,8714,0.017895748258467452,0.02330050444391064,0.00540475618544319,3,0,1,0,15,0
2025-11-27,8,161,283,195,10504,11143,0.018564356435643563,0.02694211728865194,0.015327494287890327,3,0,1,0,15,0
2025-11-27,9,183,336,362,14455,15336,0.025043237634036666,0.02324455205811138,0.012659979245935662,3,0,1,0,15,0
2025-11-27,10,304,481,428,15852,17065,0.026999747665909665,0.030343174362856423,0.01917739086550593,3,0,1,0,15,0
2025-11-27,11,199,459,327,15822,16807,0.020667425104285174,0.02901023890784983,0.012577423840222476,3,0,1,0,15,0
2025-11-27,12,202,436,280,14686,15604,0.019065776930409915,0.029688138363066868,0.013754596214081437,3,0,1,0,15,0
